place,stateabrev,rankeconhealth1980,rankeconinclusionindex1980,rankraceinclusionindex1980,rankoverallinclusionindex1980,rankeconhealth1990,rankeconinclusionindex1990,rankraceinclusionindex1990,rankoverallinclusionindex1990,rankeconhealth2000,rankeconinclusionindex2000,rankraceinclusionindex2000,rankoverallinclusionindex2000,rankeconhealth2013,rankeconinclusionindex2013,rankraceinclusionindex2013,rankoverallinclusionindex2013,pop1980,pop1990,pop2000,pop2013,everrecover,lat,lon,recovperiod
Fremont,CA,20,22,11,10,8,14,3,2,10,9,4,1,7,2,3,1,131945,173339,203413,225221,,37.54827,-121.988572,x
Daly City,CA,36,19,2,3,40,21,2,6,29,25,2,2,51,16,2,2,78519,92311,103621,104930,,37.688432,-122.460686,x
Torrance,CA,15,8,6,6,20,7,5,3,38,10,11,7,37,6,12,3,129881,133107,137946,147589,,33.835849,-118.340629,x
Santa Clara,CA,21,21,18,13,29,3,21,8,17,4,23,8,10,9,15,4,87746,93613,102361,121374,,37.354113,-121.955174,x
Elk Grove,CA,52,145,40,56,10,10,4,5,1,5,13,5,2,13,9,5,10959,17483,59984,161084,,38.408799,-121.371618,x
West Covina,CA,27,28,4,7,35,34,6,11,82,27,8,9,116,36,5,6,80291,96086,105080,107837,,34.068621,-117.938953,x
Sunnyvale,CA,9,14,38,17,24,6,31,10,8,8,33,10,6,5,27,7,106618,117229,131760,148178,,37.36883,-122.03635,x
Bellevue,WA,16,17,61,29,9,19,48,22,28,19,40,21,14,3,39,8,73903,86874,109569,134630,,47.614422,-122.192337,x
Carlsbad,CA,26,85,198,138,12,68,207,124,25,26,113,51,8,10,25,9,35490,63126,78247,110830,,33.158093,-117.350594,x
Naperville,IL,3,1,13,1,2,1,15,1,2,1,20,3,3,4,46,10,42330,85351,128358,145058,,41.772911,-88.147867,x
Killeen,TX,273,272,82,259,262,144,9,40,188,72,3,12,192,54,6,11,46296,63535,86911,136378,,31.117144,-97.727796,x
Miramar,FL,31,49,10,18,54,91,7,23,134,50,1,4,24,115,1,12,32813,40663,72739,131384,,25.975911,-80.334721,x
Burbank,CA,49,61,94,62,51,30,66,45,80,36,36,28,62,42,14,13,84625,93643,100316,104725,,34.181648,-118.325855,x
Henderson,NV,170,215,70,115,19,36,27,20,6,28,19,15,63,14,30,14,24363,64942,175381,271725,,36.039146,-114.981923,x
Glendale,CA,51,162,78,91,85,195,36,72,112,177,17,57,126,92,4,15,139060,180038,194973,196984,,34.142346,-118.248367,x
Roseville,CA,149,90,35,45,23,35,28,21,16,24,37,22,5,31,20,16,24347,44685,79921,126327,,38.72338,-121.185878,x
Livonia,MI,14,5,25,5,14,13,18,9,18,7,48,17,57,1,93,17,104814,100850,100545,95312,,42.36837,-83.35271,x
Norwalk,CA,65,125,7,39,65,78,14,29,131,55,16,23,88,58,10,18,85286,94279,103298,106659,,33.90928,-118.084917,x
Clarksville,TN,240,113,108,90,179,51,65,56,151,18,38,20,166,20,34,19,54777,75494,103455,143618,,36.528592,-87.30987,x
Pembroke Pines,FL,12,18,5,8,17,8,13,7,12,22,6,6,79,85,7,20,35776,65452,137427,162243,,26.02322,-80.341239,x
San Francisco,CA,114,78,22,36,99,71,23,37,47,52,25,27,39,25,29,21,678974,723959,776733,840763,,37.779277,-122.41927,x
Sterling Heights,MI,10,3,17,2,22,2,17,4,30,3,46,11,99,23,43,22,108999,117810,124471,131139,,42.580312,-83.030203,x
Simi Valley,CA,11,43,8,15,7,25,11,12,26,15,26,13,21,33,33,23,77500,100217,111351,126103,,34.269447,-118.781482,x
Plano,TX,2,38,140,64,4,9,89,35,5,23,44,29,12,21,48,24,72331,128713,222030,275645,,33.013676,-96.69251,x
Thousand Oaks,CA,6,52,33,37,3,33,71,50,9,32,69,38,18,12,69,25,77072,104352,117005,128565,,34.171427,-118.910588,x
Cambridge,MA,138,37,44,32,82,11,69,26,76,33,74,45,22,7,84,26,95322,95802,101355,107916,,42.377274,-71.130574,x
Hayward,CA,77,54,14,25,75,69,8,16,70,53,12,18,85,59,21,27,94167,111498,140030,152401,,37.668821,-122.080796,x
Downey,CA,46,26,37,23,50,46,41,33,94,37,35,26,70,50,31,28,82602,91444,107323,113407,,33.940014,-118.132569,x
Fayetteville,NC,227,233,242,262,162,163,190,178,228,83,70,73,200,55,28,29,59507,75695,121015,202521,,35.052993,-78.878706,x
Jersey City,NJ,256,109,45,54,227,82,26,43,204,61,15,24,136,90,18,30,223532,228537,240055,259651,1,40.728158,-74.077642,2000-2013
Antioch,CA,70,81,16,35,59,95,20,41,33,90,7,25,140,91,19,31,42683,62195,90532,107501,,38.004921,-121.805789,x
Overland Park,KS,18,6,28,9,18,5,49,13,14,13,89,36,15,8,114,32,81784,111790,149080,181464,,38.982228,-94.670792,x
Huntington Beach,CA,13,91,34,44,13,40,53,39,27,30,59,34,33,39,53,33,170505,181519,189594,197752,,33.678124,-118.000011,x
Virginia Beach,VA,58,66,114,70,53,49,50,44,58,58,49,43,58,32,58,34,262199,393069,425257,448290,,36.718371,-76.24668,x
McKinney,TX,228,270,160,263,167,274,252,274,3,259,271,273,1,27,70,35,16256,21283,54369,150064,1,33.19765,-96.615447,1980-2000
Fort Collins,CO,75,99,129,96,63,103,93,86,40,74,77,74,35,41,60,36,65092,87758,118652,153292,,40.550853,-105.066808,x
Chandler,AZ,67,265,251,272,6,102,192,146,15,57,93,66,19,30,72,37,29673,90533,176581,250202,,33.306674,-111.84086,x
Norman,OK,93,120,136,120,166,67,56,58,100,111,76,81,84,52,52,38,68020,80071,95694,117353,,35.222572,-97.439482,x
Grand Prairie,TX,50,126,128,117,123,92,84,75,92,71,53,55,55,82,35,39,71462,99616,127427,183500,,32.745965,-96.997785,x
Oceanside,CA,196,254,169,243,80,207,176,200,65,156,127,137,92,48,61,40,76698,128398,161029,173050,1,33.19587,-117.379483,1980-1990
Hampton,VA,144,56,87,59,131,15,57,27,145,41,54,39,202,68,50,41,122617,133793,146437,137081,,37.030097,-76.345206,x
Chula Vista,CA,96,142,32,51,48,175,33,68,83,127,27,46,50,119,26,42,83927,135163,173556,257296,,32.640054,-117.084195,x
Peoria,AZ,78,229,76,133,5,190,99,126,13,70,31,35,32,47,71,43,12251,50618,108364,163664,,33.835735,-112.347345,x
West Jordan,UT,1,29,53,33,31,32,37,25,22,11,45,19,13,24,104,44,27192,42892,68336,109549,,40.60967,-111.939103,x
Vancouver,WA,217,163,105,119,143,148,77,96,7,144,56,78,121,53,67,45,42834,46380,143560,168050,1,45.630695,-122.674456,1980-2000
Ann Arbor,MI,29,149,73,71,32,136,73,85,34,59,75,60,48,46,76,46,107966,109592,114024,116194,,42.268157,-83.731229,x
Everett,WA,184,127,107,97,114,54,52,48,135,77,68,69,123,57,64,47,54413,69961,91488,105685,,47.967306,-122.2014,x
Newark,NJ,270,241,31,85,266,160,29,64,269,171,32,65,263,133,22,48,329248,275221,273546,279793,,40.735657,-74.172367,x
Anchorage municip,AK,33,77,116,77,104,59,81,66,75,60,85,64,34,29,95,49,174431,226338,260283,299107,,61.218056,-149.900278,x
Chesapeake,VA,73,104,170,122,60,63,118,84,45,45,81,58,60,44,82,50,114486,151976,199184,230601,,36.718371,-76.24668,x
Vallejo,CA,94,42,21,19,78,88,1,14,101,69,5,14,227,169,17,51,80303,109199,116760,118995,,38.104086,-122.256637,x
Berkeley,CA,100,185,54,76,55,112,79,79,46,135,120,113,28,34,100,52,103328,102724,102743,117384,,37.870839,-122.272864,x
Palm Bay,FL,84,47,161,80,21,29,44,28,121,46,29,30,196,111,37,53,18560,62632,79413,105212,,28.033189,-80.642969,x
Pasadena,CA,88,234,117,180,83,243,130,206,108,191,132,159,52,78,54,54,118550,131591,133936,139899,,34.147645,-118.144478,x
Seattle,WA,81,44,106,58,62,44,107,67,52,34,116,59,17,17,131,55,493846,516259,563374,653017,,47.603832,-122.330062,x
San Jose,CA,23,135,89,88,26,113,91,89,19,81,66,68,40,63,68,56,629442,782248,894943,1000860,,37.336191,-121.890583,x
Cape Coral,FL,59,20,55,27,28,16,59,31,55,20,51,31,137,40,99,57,32103,74991,102286,165843,,26.606923,-81.980263,x
Arvada,CO,8,9,30,11,56,27,40,24,31,39,55,37,27,26,115,58,84576,89235,102153,111658,,39.802764,-105.087484,x
Fairfield,CA,107,69,26,38,43,50,10,15,73,158,24,54,93,131,38,59,58099,77211,96178,109468,,38.249358,-122.039966,x
Mesquite,TX,34,48,27,26,79,37,22,17,56,35,14,16,125,109,45,60,67053,101484,124523,143584,,32.76661,-96.599472,x
Scottsdale,AZ,128,72,50,50,66,45,88,62,24,66,128,84,30,18,154,61,88412,130069,202705,227471,,33.509122,-111.899236,x
El Paso,TX,164,253,74,158,194,251,124,215,210,237,86,165,120,135,42,62,425259,515342,563662,676325,1,31.811131,-106.501349,2000-2013
Orange,CA,24,75,113,72,15,147,149,144,42,85,150,110,45,70,83,63,91788,110658,128821,139761,,33.787914,-117.853101,x
Olathe,KS,37,7,65,22,16,20,47,19,11,6,103,32,9,15,166,64,37258,63352,92962,131508,,38.884387,-94.816113,x
Victorville,CA,257,74,42,47,103,134,30,59,177,147,22,48,151,152,36,65,14220,40674,64029,120703,1,34.536107,-117.291156,1980-1990
Corona,CA,64,153,154,146,38,138,87,99,35,89,42,53,43,143,40,66,37791,76095,124966,159595,,33.875293,-117.566438,x
Boise City,ID,120,50,79,53,52,41,39,30,44,43,73,50,78,56,109,67,102451,125738,185787,214196,,43.598838,-116.243255,x
Westminster,CO,19,55,48,46,44,28,58,42,21,38,63,40,67,49,117,68,50211,74625,100940,110598,,39.855418,-105.041569,x
Fontana,CA,237,79,19,34,71,197,12,60,144,195,21,61,44,180,32,69,37111,87535,128929,203677,1,34.092234,-117.435048,1980-1990
Murfreesboro,TN,169,93,244,184,115,119,122,111,116,86,99,86,26,28,147,70,32845,44922,68816,117983,,35.915517,-86.444693,x
Fullerton,CA,25,147,98,105,37,155,98,110,72,143,101,105,76,87,75,71,102034,114144,126003,138976,,33.870822,-117.929416,x
Midland,TX,28,174,225,228,202,139,253,232,178,103,213,155,11,43,135,72,70525,89443,94996,123820,1,31.997366,-102.077948,1990-2013
Lancaster,CA,61,39,23,21,76,89,35,47,238,141,41,67,152,113,57,73,48027,97291,118718,159774,,34.698106,-118.136615,x
Gary,IN,266,103,20,40,274,149,19,55,270,87,43,52,272,233,16,74,151953,116646,102746,78483,,41.602129,-87.337137,x
Corpus Christi,TX,98,221,80,131,225,179,112,130,185,176,82,114,91,110,59,75,231999,257453,277454,316513,1,27.800254,-97.395574,2000-2013
Parma,OH,43,2,41,4,42,4,113,36,71,2,133,33,134,11,213,76,92548,87876,85655,80380,,41.38224,-81.735569,x
Tempe,AZ,42,137,69,66,95,142,60,78,67,161,98,115,144,69,108,77,106743,141865,158625,169816,,33.414631,-111.909376,x
Hialeah,FL,90,119,29,48,158,228,62,122,203,181,30,72,175,254,8,78,145254,188004,226419,234714,,25.857596,-80.278106,x
Lowell,MA,142,53,234,150,204,123,267,239,119,92,192,139,162,73,103,79,92418,103439,105167,109349,1,42.633425,-71.316172,1990-2000
Inglewood,CA,146,165,3,30,197,247,16,77,227,210,18,63,201,221,23,80,94245,109602,112580,111411,,33.96168,-118.353131,x
Columbia,MO,80,164,188,185,101,185,166,175,109,117,148,132,25,74,106,81,62061,69101,84531,115391,,38.951883,-92.333737,x
Carrollton,TX,4,33,66,42,11,18,109,54,20,31,92,47,29,65,119,82,40595,82169,109576,127279,,32.953735,-96.890282,x
Pomona,CA,182,257,36,123,119,266,72,231,193,248,71,162,160,191,41,83,92742,131723,149473,151753,,34.055289,-117.752279,x
Rochester,MN,44,10,51,20,30,12,200,70,39,29,255,120,20,35,167,84,57890,70745,85806,110275,,44.023327,-92.463021,x
Ontario,CA,109,193,58,81,81,252,78,167,163,179,57,95,139,158,51,85,88820,133179,158007,168218,,34.063344,-117.650888,x
Thornton,CO,7,100,24,41,112,98,42,57,23,109,39,56,23,89,102,86,40343,55031,82384,127688,,39.868041,-104.971924,x
Visalia,CA,99,210,179,216,89,122,241,195,154,104,208,152,89,64,134,87,49729,75636,91565,127842,,36.330228,-119.292058,x
Elizabeth,NJ,173,62,39,43,180,101,51,65,208,96,28,42,208,187,47,88,106201,110002,120568,127759,,40.663992,-74.210701,x
North Las Vegas,NV,226,267,15,112,248,242,54,120,61,247,206,252,46,124,74,89,42739,47707,115488,226860,1,36.200837,-115.112096,1990-2000
Sacramento,CA,244,155,43,60,122,194,55,93,174,165,52,80,157,126,77,90,275741,369365,407018,480566,1,38.581572,-121.4944,1980-1990
Davenport,IA,92,64,243,165,171,86,239,165,125,73,240,158,118,37,181,91,103264,95333,98359,101863,,41.523644,-90.577637,x
Modesto,CA,187,158,85,98,107,105,135,112,162,94,105,94,215,108,90,92,106602,164730,188856,207482,1,37.639097,-120.996878,1980-1990
Hollywood,FL,103,183,101,128,154,180,117,141,122,122,72,83,186,148,63,93,121323,121697,139357,146791,,26.011201,-80.14949,x
Newport News,VA,176,146,252,231,165,73,214,135,136,88,173,122,171,62,142,94,144903,170045,180150,181323,,37.016827,-76.45052,x
Colorado Springs,CO,153,118,97,83,174,85,97,83,54,113,102,100,87,77,130,95,215150,281140,360890,442040,,38.833958,-104.825348,x
Detroit,MI,272,225,49,102,273,253,45,121,264,172,9,44,274,269,11,96,1203339,1027974,951270,690074,,42.348664,-83.056737,x
Jacksonville,FL,191,196,214,229,148,115,154,123,130,91,114,96,205,114,97,97,540920,635230,735617,846951,1,30.332184,-81.655651,1980-2000
Eugene,OR,139,156,130,137,93,127,85,91,107,110,130,109,128,79,127,98,105624,112669,137893,159615,,44.101181,-123.152384,x
Fargo,ND,101,24,261,140,67,23,92,52,62,17,174,70,31,22,223,99,61383,74111,90599,113464,,46.877229,-96.789821,x
Gainesville,FL,126,258,180,250,163,250,144,225,196,235,112,177,189,166,62,100,81371,84770,95447,127559,,29.651907,-82.324798,x
Albuquerque,NM,122,160,67,73,134,152,70,88,137,175,60,97,114,185,55,101,331767,384736,448607,556092,,35.084103,-106.650985,x
Tacoma,WA,219,123,77,69,155,130,86,94,158,136,78,92,159,121,89,102,158501,176664,193556,203481,,47.24958,-122.439875,x
Irving,TX,53,41,93,52,127,75,119,92,81,107,124,101,107,175,66,103,109943,155037,191615,228776,,32.862919,-96.97917,x
Wichita Falls,TX,225,140,189,161,239,132,152,128,207,67,129,87,180,80,137,104,94201,96259,104197,104926,,33.913709,-98.493387,x
Paterson,NJ,235,252,62,149,188,199,43,81,249,227,34,93,234,250,24,105,137970,140891,149222,146987,,40.916765,-74.171811,x
Lakewood,CO,30,23,57,31,88,17,76,38,43,56,109,75,73,95,120,106,112860,126481,144126,147836,,39.624609,-105.084204,x
Concord,CA,32,40,12,16,33,39,24,18,49,82,80,76,90,96,121,107,103255,111348,121780,126268,,37.977978,-122.031073,x
Camden,NJ,274,262,63,159,271,249,80,158,274,269,64,204,268,271,13,108,84910,87492,79904,76904,,39.944844,-75.119869,x
Manchester,NH,89,63,123,78,140,62,68,61,64,48,220,111,109,60,165,109,90936,99567,107006,110139,,42.99564,-71.454789,x
Madison,WI,47,76,174,116,34,60,167,102,50,51,211,108,36,45,198,110,170616,191262,208054,243122,,43.074761,-89.383761,x
San Diego,CA,123,190,104,132,69,216,143,193,88,211,149,184,65,106,118,111,875538,1110549,1223400,1359791,,32.717421,-117.162771,x
Spokane,WA,212,154,121,124,176,108,75,73,194,138,106,106,161,94,133,112,171300,177196,195629,210695,,47.65886,-117.424713,x
Anaheim,CA,39,136,83,82,64,218,131,185,95,241,151,226,102,128,110,113,219311,266406,328014,345578,,33.834752,-117.911732,x
Hartford,CT,249,216,84,141,249,223,146,198,273,246,96,186,265,149,88,114,136392,139739,121578,124795,,41.763494,-72.683052,x
Columbus,OH,199,150,124,126,130,137,104,107,127,106,107,99,165,104,128,115,564871,632910,711470,824663,1,39.96226,-83.000706,1980-1990
Billings,MT,129,59,248,171,126,56,256,168,90,76,245,168,42,67,180,116,66798,81151,89847,108134,,45.787496,-108.49607,x
Birmingham,AL,234,220,158,210,253,229,95,157,260,219,61,118,266,216,56,117,284413,265968,242820,212211,,33.520682,-86.802433,x
Athens,GA,189,159,193,189,218,246,74,148,78,240,50,124,223,156,96,118,42549,45734,100266,119684,1,33.959597,-83.376678,1990-2000
Boston,MA,241,101,142,109,186,74,145,100,153,79,131,98,111,66,187,119,562994,574283,589141,650281,1,42.360482,-71.059568,1990-2013
Stamford,CT,35,131,273,249,25,48,250,147,37,54,229,129,59,75,176,120,102453,108056,117083,126592,,41.05343,-73.538734,x
Abilene,TX,116,172,164,163,242,170,139,149,223,148,119,125,156,99,143,121,98315,106654,115930,122226,,32.446453,-99.733348,x
Garden Grove,CA,40,115,99,86,49,171,123,142,98,125,134,121,82,123,124,122,123307,143050,165196,174721,,33.774629,-117.946372,x
Provo,UT,179,89,119,84,113,165,25,63,113,78,88,77,110,176,94,123,74108,86835,105166,115345,,40.233844,-111.658534,x
Cedar Rapids,IA,54,13,182,63,84,24,147,69,63,14,193,71,80,19,251,124,110243,108751,120758,128829,,41.975887,-91.670405,x
St. Petersburg,FL,211,204,240,246,193,153,218,201,167,123,172,146,190,81,168,125,238647,238629,248232,250713,,27.770861,-82.679266,x
New Haven,CT,253,173,115,134,212,100,115,105,266,121,79,88,233,181,92,126,126109,130474,123626,130612,,41.308214,-72.925052,x
Richmond,CA,172,107,68,57,128,162,67,90,126,137,62,82,141,161,107,127,74676,87425,99216,107597,,37.935758,-122.347749,x
Santa Rosa,CA,48,108,126,107,36,83,157,109,36,80,189,126,75,61,209,128,83320,113313,147595,172066,,38.440468,-122.714431,x
Portland,OR,148,134,156,135,110,104,103,97,110,97,97,90,74,100,153,129,366383,437319,529121,612206,,45.520247,-122.674195,x
Elgin,IL,79,31,258,145,46,64,262,191,60,42,222,107,100,83,174,130,63798,77010,94487,112105,,42.037249,-88.281189,x
Riverside,CA,95,166,92,108,91,164,83,106,148,174,90,117,132,168,105,131,170876,226505,255166,316335,,33.953355,-117.396162,x
Pittsburgh,PA,239,96,236,177,245,141,246,216,250,120,227,176,212,72,199,132,423938,369879,334563,305928,,40.441694,-79.990086,x
Beaumont,TX,165,182,201,214,237,236,208,240,224,208,198,212,204,188,91,133,118102,114323,113866,117676,,30.086046,-94.101846,x
San Antonio,TX,175,251,56,142,236,227,110,169,133,206,87,140,113,201,86,134,785880,935933,1144646,1413881,1,29.4246,-98.49514,1990-2000
Norfolk,VA,242,232,237,260,233,209,195,214,237,197,205,213,184,137,136,135,266979,261229,234403,245452,,36.841815,-76.191781,x
Worcester,MA,135,57,267,211,168,70,270,227,139,64,262,172,170,86,182,136,161799,169759,172648,183382,,42.262593,-71.802293,x
Portsmouth,VA,183,240,218,255,200,206,227,234,216,170,170,170,222,107,158,137,104577,103907,100565,96135,,36.835426,-76.298274,x
Hammond,IN,145,27,120,55,173,65,106,74,199,44,104,62,247,164,116,138,93714,84236,83048,78983,,41.583366,-87.500043,x
Bridgeport,CT,201,224,196,230,221,211,182,205,240,180,91,130,246,212,85,139,142546,141686,139529,147340,,41.167041,-73.204835,x
