place,stateabrev,rankeconhealth1980,rankeconinclusionindex1980,rankraceinclusionindex1980,rankoverallinclusionindex1980,rankeconhealth1990,rankeconinclusionindex1990,rankraceinclusionindex1990,rankoverallinclusionindex1990,rankeconhealth2000,rankeconinclusionindex2000,rankraceinclusionindex2000,rankoverallinclusionindex2000,rankeconhealth2013,rankeconinclusionindex2013,rankraceinclusionindex2013,rankoverallinclusionindex2013,pop1980,pop1990,pop2000,pop2013,everrecover,lat,lon,recovperiod
Garland,TX,17,98,153,110,98,52,120,76,59,75,115,89,146,150,126,140,138857,180650,215768,234213,,32.912624,-96.638883,x
Alexandria,VA,45,46,171,87,41,72,155,104,32,62,185,102,16,97,172,141,103217,111183,128283,149315,,38.80511,-77.047023,x
Augusta,GA,263,255,216,264,263,263,243,267,4,149,67,91,253,235,65,142,47532,44639,195182,196635,1,33.470971,-81.974843,1990-2000
Denton,TX,132,106,217,167,151,204,136,173,114,166,163,167,64,163,123,143,48063,66270,80537,125734,,33.173474,-97.234816,x
Independence,MO,69,16,47,24,116,42,63,46,124,49,65,49,177,116,160,144,111806,112301,113288,117192,,39.091116,-94.415507,x
Stockton,CA,245,171,125,143,170,184,165,174,214,226,135,195,220,205,98,145,149779,210943,243771,299722,,37.957702,-121.29078,x
McAllen,TX,174,259,151,238,234,265,213,264,211,204,121,154,106,218,87,146,66281,84021,106414,136993,1,26.204369,-98.230082,2000-2013
Topeka,KS,155,67,157,101,144,77,138,103,146,108,142,116,182,136,151,147,115266,119883,122377,127672,,39.049011,-95.677556,x
Lubbock,TX,147,222,210,241,208,220,231,244,172,217,165,207,104,170,125,148,173979,186206,199564,240719,1,33.577863,-101.855166,1990-2013
Canton,OH,250,84,186,129,255,97,148,114,222,116,146,131,264,122,163,149,94730,84161,80806,72463,,40.798952,-81.378444,x
Savannah,GA,222,256,246,270,246,217,188,217,244,245,126,209,239,234,78,150,141390,137560,131510,142919,,32.083541,-81.099834,x
Costa Mesa,CA,41,114,91,75,39,128,171,139,66,124,221,171,69,93,211,151,82562,96357,108724,112377,,33.663339,-117.903317,x
Columbus,GA,238,207,219,242,184,226,206,237,191,159,167,166,224,154,146,152,169441,178681,185781,200285,,32.460976,-84.987709,x
Bakersfield,CA,83,202,148,178,87,210,160,190,138,233,162,223,83,157,145,153,105611,174820,247057,363612,,35.373871,-119.019464,x
Las Vegas,NV,140,218,177,221,118,161,129,137,93,221,139,191,187,172,140,154,164674,258295,478434,605097,,36.166286,-115.149225,x
Raleigh,NC,57,102,220,164,47,93,196,136,74,99,181,138,49,88,219,155,150255,207951,276093,432520,,35.780398,-78.639099,x
Pasadena,TX,166,95,167,118,226,120,202,156,171,218,200,230,185,183,138,156,112560,119363,141674,153036,,29.691063,-95.209101,x
Dearborn,MI,60,4,64,12,70,55,32,32,99,223,190,227,210,261,49,157,90660,89286,97775,96069,,42.32226,-83.176314,x
Charleston,SC,198,244,259,269,160,241,254,261,141,209,223,237,47,71,238,158,69510,80414,96650,127694,1,32.787601,-79.940273,1980-2013
Pueblo,CO,209,151,52,61,213,182,94,117,186,225,58,119,235,245,73,159,101686,98640,102121,108073,,38.254447,-104.609141,x
Springfield,MO,221,94,95,68,169,135,64,80,176,112,125,104,191,174,141,160,133116,140494,151580,163763,,37.215331,-93.298252,x
Trenton,NJ,262,223,132,198,232,151,168,154,262,198,100,143,267,240,79,161,92124,88675,85403,84632,,40.217058,-74.742946,x
Reno,NV,82,194,96,125,96,150,127,129,115,164,155,157,119,153,152,162,100756,133850,180480,234161,,39.52927,-119.813674,x
Roanoke,VA,180,211,163,207,164,145,137,131,180,185,161,178,181,132,177,163,100220,96397,94911,98736,,37.270973,-79.941431,x
Tucson,AZ,178,177,81,103,217,213,102,151,161,212,95,147,226,219,112,164,330537,405390,486699,528374,,32.221742,-110.926476,x
Lincoln,NE,72,35,202,94,57,57,150,95,69,47,214,103,56,76,240,165,171932,191972,225581,269726,,40.8,-96.667821,x
Lexington,KY,86,186,239,237,111,116,201,155,102,119,201,156,98,102,212,166,204165,225366,260512,308306,,38.046407,-84.497039,x
Durham,NC,118,192,127,152,92,146,128,127,103,215,156,199,72,105,207,167,100831,136611,187035,246084,,35.994033,-78.898619,x
Baltimore,MD,255,217,178,220,231,224,141,197,265,201,108,149,255,196,132,168,786775,736014,651154,622454,,39.290861,-76.610807,x
Nashville,TN,108,121,211,175,139,124,180,145,117,139,158,148,115,144,169,169,455651,488374,545524,634512,,36.16223,-86.774353,x
Flint,MI,261,161,100,114,270,259,105,220,268,254,118,219,273,249,80,170,159611,140761,124943,99802,,43.017177,-83.723602,x
Green Bay,WI,105,32,269,162,77,47,273,219,87,40,272,192,138,51,260,171,87899,96466,102313,104847,,44.529941,-88.024832,x
Providence,RI,264,200,147,174,251,176,173,172,242,234,180,234,238,179,155,172,156804,160728,173618,178680,,41.823989,-71.412834,x
Austin,TX,115,246,109,199,175,214,116,162,41,250,137,229,41,159,164,173,345496,465622,656562,887061,,30.271129,-97.743699,x
Albany,NY,254,97,209,151,152,99,162,118,256,183,191,193,203,146,173,174,101727,101082,95658,98468,,42.651167,-73.754968,x
Greensboro,NC,110,132,208,176,86,107,172,125,129,101,160,128,163,98,224,175,155642,183521,223891,279427,,36.072636,-79.791975,x
Palmdale,CA,102,73,46,49,1,111,34,53,168,173,47,79,168,251,81,176,12277,68842,116670,156672,,34.579313,-118.117111,x
New Bedford,MA,230,144,88,93,244,121,140,119,235,140,187,160,217,112,221,177,98478,99922,93768,94909,,41.636215,-70.934205,x
Orlando,FL,159,188,213,226,137,140,194,163,152,200,169,190,148,207,139,178,128291,164693,185951,256738,,28.542118,-81.379046,x
Warren,MI,62,11,72,28,72,43,61,49,79,12,111,41,231,155,175,179,161134,144864,138247,134857,,42.477536,-83.0277,x
Arlington,TX,63,80,146,104,94,66,142,98,57,102,168,133,127,178,161,180,160113,261721,332969,379716,,32.735582,-97.107119,x
Des Moines,IA,127,129,203,170,109,109,183,133,143,63,217,127,153,101,228,181,191003,193187,198682,208020,,41.591064,-93.603715,x
Akron,OH,232,65,175,113,201,126,174,140,189,98,195,144,257,141,200,182,237177,223019,217074,198329,,41.083064,-81.518485,x
Tallahassee,FL,203,260,235,268,102,221,161,202,205,238,153,221,195,203,148,183,81548,124773,150624,187024,1,30.438083,-84.280933,1980-1990
Washington,DC,224,139,118,111,181,169,151,153,243,186,194,198,77,193,159,184,638333,606900,572059,647484,1,38.894955,-77.036646,2000-2013
Philadelphia,PA,265,184,173,188,243,201,134,171,252,163,138,151,244,197,157,185,1688210,1585577,1517550,1555072,,39.952399,-75.16359,x
Salem,OR,213,180,155,160,100,106,189,138,140,151,252,239,143,103,234,186,89233,107786,136924,160008,1,44.939157,-123.033121,1980-1990
Joliet,IL,215,45,256,155,159,76,245,166,77,169,251,245,71,117,230,187,77956,76836,106221,147918,1,41.525031,-88.081725,1980-2000
Oakland,CA,223,175,71,89,185,239,108,177,157,228,147,205,142,211,156,188,339337,372242,399484,408073,,37.804456,-122.271356,x
Charlotte,NC,66,189,257,248,68,157,222,204,86,187,212,214,86,145,210,189,314447,395934,540828,792137,,35.227087,-80.843127,x
Oxnard,CA,104,199,86,127,58,167,100,116,104,178,117,142,81,230,129,190,108195,142216,170358,203495,,34.197505,-119.177052,x
Gresham,OR,5,34,9,14,27,38,46,34,105,130,228,183,147,160,195,191,33005,68235,90205,109308,,45.506741,-122.436706,x
Lansing,MI,161,58,103,65,172,133,114,115,175,100,84,85,245,246,111,192,130414,127321,119128,114485,,42.733771,-84.55538,x
Baton Rouge,LA,131,243,199,245,258,254,247,262,218,260,237,266,206,182,184,193,219419,219531,227818,229186,,30.450746,-91.154551,x
Louisville,KY,252,230,229,252,229,215,242,245,217,220,256,257,4,118,233,194,298451,269063,256231,608732,1,38.254238,-85.759407,2000-2013
Wichita,KS,74,130,226,205,149,131,215,179,147,114,210,161,149,165,196,195,279272,304011,344284,387147,,37.692236,-97.337545,x
Salinas,CA,181,206,181,218,135,173,191,188,181,131,143,136,117,184,191,196,80479,108777,151060,155366,,36.677708,-121.656011,x
New York,NY,194,209,133,179,146,193,184,192,187,202,175,194,131,208,162,197,7071639,7322564,8008278,8426743,1,40.730599,-73.986581,2000-2013
Little Rock,AR,112,169,224,224,161,181,185,184,169,153,204,181,198,147,218,198,158461,175795,183133,196943,,34.746481,-92.289595,x
Chattanooga,TN,188,181,245,236,228,166,199,189,213,162,179,169,219,138,231,199,169565,152466,155554,174483,,35.04563,-85.30968,x
Cleveland,OH,260,191,122,148,268,225,156,203,261,242,140,216,271,224,150,200,573822,505616,478403,390584,,41.505161,-81.693445,x
Yonkers,NY,56,36,206,100,74,61,260,180,111,157,248,233,145,177,205,201,195351,188082,196086,199435,,40.93121,-73.898747,x
Aurora,CO,22,92,90,67,120,26,82,51,53,126,136,123,103,192,192,202,158588,222103,276393,345867,,39.729432,-104.83192,x
Dayton,OH,271,143,102,106,254,205,111,150,253,213,123,164,269,202,188,203,203371,182044,166179,141368,,39.758948,-84.191607,x
Laredo,TX,185,273,1,95,224,271,38,194,198,274,10,145,54,273,44,204,91449,122899,176576,248855,1,27.506099,-99.508898,2000-2013
Sioux Falls,SD,97,30,271,172,45,31,226,108,48,21,273,174,38,38,274,205,81343,100814,123975,164341,,43.549975,-96.700327,x
Oklahoma City,OK,162,195,165,182,252,202,133,170,182,207,171,196,112,200,193,206,403213,444719,506132,610672,1,35.472989,-97.517054,1990-2013
Mesa,AZ,68,124,111,99,97,87,96,82,84,93,207,150,130,129,243,207,152453,288091,396375,458860,,33.415314,-111.831264,x
Chicago,IL,231,208,143,192,247,235,169,222,229,199,152,180,230,214,185,208,3005072,2783726,2896016,2717534,,41.875555,-87.624421,x
Kansas City,MO,205,141,149,139,222,168,179,161,184,152,178,163,178,173,222,209,448159,435146,441545,467990,,39.084469,-94.56303,x
San Bernardino,CA,233,249,110,202,203,264,159,256,257,262,122,241,241,267,101,210,117490,164164,185401,214112,,34.108345,-117.289765,x
Waco,TX,171,237,152,219,256,258,132,238,246,265,110,235,167,238,149,211,101261,103590,113726,129193,,31.549333,-97.146669,x
Syracuse,NY,248,116,222,186,220,200,209,223,259,255,216,258,252,194,216,212,170105,163860,147306,144564,,43.048122,-76.147424,x
Fort Worth,TX,158,239,145,217,240,237,178,228,160,216,145,200,66,225,178,213,385164,447619,534694,796614,1,32.753177,-97.332746,1990-2013
El Monte,CA,204,271,60,212,138,269,101,251,202,268,94,228,194,264,113,214,79494,106209,115965,115711,,34.075157,-118.036849,x
Long Beach,CA,113,247,139,223,121,257,234,260,195,258,254,268,135,213,201,215,361334,429433,461522,470237,1,33.777466,-118.188487,2000-2013
Tampa,FL,207,227,138,204,216,232,158,210,212,214,157,201,176,229,170,216,271523,280015,303447,355603,,27.94776,-82.458444,x
Denver,CO,150,214,137,191,223,192,181,186,96,236,183,236,53,209,202,217,492365,467610,554636,649654,1,39.739154,-104.984703,1990-2000
Scranton,PA,236,12,212,74,183,22,170,71,241,16,270,135,225,84,267,218,88117,81805,76415,76064,,41.408687,-75.662129,x
Amarillo,TX,87,176,184,195,211,208,220,233,142,222,197,231,94,215,204,219,149230,157615,173627,196571,1,35.207219,-101.833825,1990-2013
Toledo,OH,247,111,230,193,214,117,229,182,206,129,236,187,261,186,229,220,354635,332943,313619,282275,,41.678675,-83.512728,x
Brownsville,TX,163,274,75,257,265,273,203,269,247,273,141,254,124,262,122,221,84997,98962,139722,181487,1,25.914026,-97.489086,2000-2013
Peoria,IL,177,122,253,225,156,154,266,247,183,196,268,256,183,167,239,222,124160,113504,112936,115847,,40.693861,-89.589101,x
Mobile,AL,160,187,254,247,230,212,251,253,225,231,242,253,242,227,186,223,200452,196278,198915,194669,,30.694357,-88.043054,x
Columbia,SC,206,212,247,256,189,219,230,242,230,256,224,263,216,125,252,224,101208,98052,116278,131958,,34.000749,-81.034331,x
Salt Lake City,UT,186,235,183,232,187,156,197,181,128,160,232,210,101,140,249,225,163033,159936,181743,190679,1,40.767013,-111.890431,1990-2000
Inadianapolis,IN,190,133,194,156,136,178,186,183,166,146,166,153,229,206,220,226,700807,731327,781870,841449,1,39.768403,-86.158068,1980-1990
Waterbury,CT,193,70,270,222,157,79,265,212,233,95,243,179,249,189,232,227,103266,108961,107271,109551,,41.558153,-73.051497,x
Glendale,AZ,38,201,162,194,133,177,121,143,68,190,177,185,193,222,206,228,97172,148134,218812,234844,,33.558997,-112.404683,x
Erie,PA,218,51,266,200,209,80,264,209,234,118,257,217,228,127,255,229,119123,108718,103717,100678,,42.129066,-80.085242,x
Aurora,IL,111,86,190,130,73,172,221,208,51,205,184,203,61,204,226,230,81293,99581,142990,200614,,41.760585,-88.320071,x
Youngstown,OH,267,117,150,121,269,191,216,218,267,192,203,206,270,244,171,231,115436,95732,82026,65573,,41.09978,-80.649519,x
Lafayette,LA,55,170,191,196,219,129,257,226,159,132,259,232,68,151,250,232,81961,94440,110257,124982,1,30.22409,-92.019843,1990-2013
Cincinnati,OH,251,168,204,208,215,203,210,229,239,232,219,248,262,198,235,233,385457,364040,331285,297397,,39.101454,-84.51246,x
Tulsa,OK,85,148,141,144,206,158,126,132,156,189,164,182,179,242,179,234,360919,367302,393049,398082,,36.155681,-95.992911,x
Allentown,PA,136,25,268,153,132,53,269,196,221,145,250,224,240,228,203,235,103758,105090,106632,119261,,40.602206,-75.471279,x
Buffalo,NY,268,157,195,183,260,196,177,187,272,229,154,211,256,195,242,236,357870,328123,292648,259517,,42.886717,-78.878392,x
Escondido,CA,154,178,144,154,61,238,233,252,91,244,234,255,105,237,194,237,64355,108635,133559,149079,,33.121675,-117.081485,x
St. Louis,MO,269,213,135,190,267,245,187,236,271,182,186,188,260,210,237,238,453085,396685,348189,317850,,38.627273,-90.197889,x
Montgomery,AL,168,245,272,271,177,231,258,258,201,243,253,265,218,231,215,239,177857,187106,201568,202967,,32.366966,-86.300648,x
High Point,NC,141,228,238,258,124,186,211,211,123,194,233,238,214,226,227,240,63380,69496,85839,108031,,35.955692,-80.005318,x
Los Angeles,CA,125,264,176,261,141,268,238,270,192,270,247,269,133,255,183,241,2966850,3485398,3694820,3900794,1,34.054394,-118.243941,2000-2013
Huntsville,AL,134,197,233,234,90,118,175,134,179,184,231,225,150,162,265,242,142513,159789,158216,185594,,34.677972,-86.455462,x
Fort Wayne,IN,202,60,205,136,178,58,164,101,165,65,225,134,154,120,269,243,172196,173072,205727,257059,,41.07999,-85.138601,x
Rochester,NY,246,203,187,215,207,240,217,246,255,253,182,249,258,243,217,244,241741,231636,219773,210745,,43.157285,-77.615214,x
Knoxville,TN,214,167,185,181,205,189,125,152,215,128,159,141,164,171,263,245,175030,165121,173890,183066,,35.960395,-83.921026,x
Milwaukee,WI,143,112,215,168,191,188,261,250,231,193,241,244,236,217,248,246,636212,628088,596974,599498,,43.034993,-87.922497,x
Clearwater,FL,121,87,262,213,142,94,240,176,118,134,249,218,188,223,246,247,85528,98784,108787,110381,,27.965853,-82.800103,x
Santa Ana,CA,71,261,172,251,105,272,232,271,150,261,209,261,96,252,214,248,203713,293742,337977,333268,,33.749495,-117.873221,x
New Orleans,LA,243,268,200,265,272,267,225,268,251,264,199,259,248,260,190,249,557515,496938,484674,376738,,29.949932,-90.070116,x
Springfield,IL,130,88,250,203,108,96,259,207,155,142,263,243,158,199,262,250,99637,105227,111454,117061,,39.798976,-89.644369,x
Duluth,MN,137,71,231,157,129,84,163,113,120,68,260,175,108,134,270,251,92811,85493,86918,86178,,46.772932,-92.125122,x
Wilmington,NC,258,242,192,244,190,198,219,230,200,203,239,247,122,190,266,252,44000,55530,75838,111998,1,34.225728,-77.944711,2000-2013
Memphis,TN,208,226,263,267,210,244,235,254,219,230,144,208,250,266,189,253,646356,610337,650100,657167,,35.149022,-90.051628,x
Kansas City,KS,220,82,112,79,250,114,90,87,236,168,83,112,237,263,197,254,161087,149767,146866,148855,,39.11468,-94.749525,x
Omaha,NE,117,68,241,166,106,90,237,164,85,105,261,215,95,142,271,255,314255,335795,390007,440034,,41.258732,-95.937873,x
Minneapolis,MN,91,128,221,201,145,159,263,243,97,133,264,242,97,130,273,256,370951,368383,382618,399950,,44.9773,-93.265469,x
St. Paul,MN,76,15,228,92,125,81,268,221,89,84,258,197,129,139,272,257,270230,272235,287151,295043,,44.950404,-93.101503,x
Rockford,IL,106,138,223,206,117,143,249,224,173,155,218,189,254,248,241,258,139712,139426,150115,150283,,42.271395,-89.093966,x
Jackson,MS,119,263,264,273,235,261,255,266,248,239,196,246,259,265,208,259,202895,196637,184256,173212,,32.410438,-90.162065,x
Macon,GA,210,179,265,254,238,233,223,248,263,251,188,250,213,241,244,260,116896,106612,97255,154608,,32.840695,-83.632402,x
Richmond,VA,192,236,166,227,199,222,153,199,226,224,176,220,207,253,236,261,219214,203056,197790,213735,,37.538509,-77.43428,x
Fort Lauderdale,FL,133,248,274,274,195,255,274,273,164,257,274,274,172,232,253,262,153279,149377,152397,173570,,26.122308,-80.143379,x
Fresno,CA,195,205,131,169,147,234,248,257,232,249,244,264,209,268,225,263,218202,354202,427652,510451,,36.739442,-119.784831,x
Springfield,MA,197,152,255,233,182,183,271,259,220,154,269,251,243,236,257,264,152319,156983,152082,153947,,42.101483,-72.589811,x
Miami,FL,229,269,59,173,259,270,193,265,254,267,202,262,174,274,144,265,346865,358548,362470,424632,,25.774266,-80.193659,x
Evansville,IN,157,105,249,209,198,110,212,160,190,115,226,173,221,239,259,266,130496,126272,121582,120212,,37.974765,-87.555848,x
Grand Rapids,MI,200,110,227,187,150,187,244,235,149,150,246,222,211,220,268,267,181843,189126,197800,192416,,42.96336,-85.668086,x
Atlanta,GA,259,266,159,253,261,262,236,263,258,271,267,272,232,247,256,268,425022,394017,416474,448901,,33.749099,-84.390185,x
Winston-Salem,NC,167,198,232,239,153,125,204,159,132,188,238,240,199,259,254,269,131885,143485,185776,236642,,36.099817,-80.244144,x
Phoenix,AZ,124,238,197,240,192,230,228,249,106,263,266,270,169,258,258,270,789704,983403,1321045,1514208,1,33.446768,-112.075672,1990-2000
South Bend,IN,216,83,207,147,196,174,224,213,209,167,215,202,251,256,264,271,109727,105511,107789,100590,,41.683381,-86.250007,x
Houston,TX,151,219,134,197,257,248,198,241,197,252,230,260,155,257,261,272,1595138,1630553,1953631,2217706,,29.758938,-95.367697,x
Shreveport,LA,156,231,260,266,264,260,272,272,245,266,265,271,197,270,247,273,205820,198525,200145,200015,,32.522183,-93.765194,x
Dallas,TX,152,250,168,235,241,256,205,255,170,272,235,267,173,272,245,274,904078,1006877,1188580,1260688,,32.776272,-96.796856,x
