place,year,econHealth,overallInclusion,raceInclusion,econInclusion
"Augusta-Richmond County consolidated government (bal,GA",1990,263,267,243,263
"Augusta-Richmond County consolidated government (bal,GA",2000,4,91,67,149
"Augusta-Richmond County consolidated government (bal,GA",2013,253,142,65,235
"Denton,TX",1980,132,167,217,106
"Denton,TX",1990,151,173,136,204
"Denton,TX",2000,114,167,163,166
"Denton,TX",2013,64,143,123,163
"Independence,MO",1980,69,24,47,16
"Independence,MO",1990,116,46,63,42
"Independence,MO",2000,124,49,65,49
"Independence,MO",2013,177,144,160,116
"Stockton,CA",1980,245,143,125,171
"Stockton,CA",1990,170,174,165,184
"Stockton,CA",2000,214,195,135,226
"Stockton,CA",2013,220,145,98,205
"McAllen,TX",1980,174,238,151,259
"McAllen,TX",1990,234,264,213,265
"McAllen,TX",2000,211,154,121,204
"McAllen,TX",2013,106,146,87,218
"Topeka,KS",1980,155,101,157,67
"Topeka,KS",1990,144,103,138,77
"Topeka,KS",2000,146,116,142,108
"Topeka,KS",2013,182,147,151,136
"Lubbock,TX",1980,147,241,210,222
"Lubbock,TX",1990,208,244,231,220
"Lubbock,TX",2000,172,207,165,217
"Lubbock,TX",2013,104,148,125,170
"Canton,OH",1980,250,129,186,84
"Canton,OH",1990,255,114,148,97
"Canton,OH",2000,222,131,146,116
"Canton,OH",2013,264,149,163,122
"Savannah,GA",1980,222,270,246,256
"Savannah,GA",1990,246,217,188,217
"Savannah,GA",2000,244,209,126,245
"Savannah,GA",2013,239,150,78,234
"Costa Mesa,CA",1980,41,75,91,114
"Costa Mesa,CA",1990,39,139,171,128
"Costa Mesa,CA",2000,66,171,221,124
"Costa Mesa,CA",2013,69,151,211,93
"Columbus,GA",1980,238,242,219,207
"Columbus,GA",1990,184,237,206,226
"Columbus,GA",2000,191,166,167,159
"Columbus,GA",2013,224,152,146,154
"Bakersfield,CA",1980,83,178,148,202
"Bakersfield,CA",1990,87,190,160,210
"Bakersfield,CA",2000,138,223,162,233
"Bakersfield,CA",2013,83,153,145,157
"Las Vegas,NV",1980,140,221,177,218
"Las Vegas,NV",1990,118,137,129,161
"Las Vegas,NV",2000,93,191,139,221
"Las Vegas,NV",2013,187,154,140,172
"Raleigh,NC",1980,57,164,220,102
"Raleigh,NC",1990,47,136,196,93
"Raleigh,NC",2000,74,138,181,99
"Raleigh,NC",2013,49,155,219,88
"Pasadena,TX",1980,166,118,167,95
"Pasadena,TX",1990,226,156,202,120
"Pasadena,TX",2000,171,230,200,218
"Pasadena,TX",2013,185,156,138,183
"Dearborn,MI",1980,60,12,64,4
"Dearborn,MI",1990,70,32,32,55
"Dearborn,MI",2000,99,227,190,223
"Dearborn,MI",2013,210,157,49,261
"Charleston,SC",1980,198,269,259,244
"Charleston,SC",1990,160,261,254,241
"Charleston,SC",2000,141,237,223,209
"Charleston,SC",2013,47,158,238,71
"Pueblo,CO",1980,209,61,52,151
"Pueblo,CO",1990,213,117,94,182
"Pueblo,CO",2000,186,119,58,225
"Pueblo,CO",2013,235,159,73,245
"Springfield,MO",1980,221,68,95,94
"Springfield,MO",1990,169,80,64,135
"Springfield,MO",2000,176,104,125,112
"Springfield,MO",2013,191,160,141,174
"Trenton,NJ",1980,262,198,132,223
"Trenton,NJ",1990,232,154,168,151
"Trenton,NJ",2000,262,143,100,198
"Trenton,NJ",2013,267,161,79,240
"Reno,NV",1980,82,125,96,194
"Reno,NV",1990,96,129,127,150
"Reno,NV",2000,115,157,155,164
"Reno,NV",2013,119,162,152,153
"Roanoke,VA",1980,180,207,163,211
"Roanoke,VA",1990,164,131,137,145
"Roanoke,VA",2000,180,178,161,185
"Roanoke,VA",2013,181,163,177,132
"Tucson,AZ",1980,178,103,81,177
"Tucson,AZ",1990,217,151,102,213
"Tucson,AZ",2000,161,147,95,212
"Tucson,AZ",2013,226,164,112,219
"Lincoln,NE",1980,72,94,202,35
"Lincoln,NE",1990,57,95,150,57
"Lincoln,NE",2000,69,103,214,47
"Lincoln,NE",2013,56,165,240,76
"Lexington-Fayette urban c,KY",1980,86,237,239,186
"Lexington-Fayette urban c,KY",1990,111,155,201,116
"Lexington-Fayette urban c,KY",2000,102,156,201,119
"Lexington-Fayette urban c,KY",2013,98,166,212,102
"Durham,NC",1980,118,152,127,192
"Durham,NC",1990,92,127,128,146
"Durham,NC",2000,103,199,156,215
"Durham,NC",2013,72,167,207,105
"Baltimore,MD",1980,255,220,178,217
"Baltimore,MD",1990,231,197,141,224
"Baltimore,MD",2000,265,149,108,201
"Baltimore,MD",2013,255,168,132,196
"Nashville-Davidson metropolitan government (bal,TN",1980,108,175,211,121
"Nashville-Davidson metropolitan government (bal,TN",1990,139,145,180,124
"Nashville-Davidson metropolitan government (bal,TN",2000,117,148,158,139
"Nashville-Davidson metropolitan government (bal,TN",2013,115,169,169,144
"Flint,MI",1980,261,114,100,161
"Flint,MI",1990,270,220,105,259
"Flint,MI",2000,268,219,118,254
"Flint,MI",2013,273,170,80,249
"Green Bay,WI",1980,105,162,269,32
"Green Bay,WI",1990,77,219,273,47
"Green Bay,WI",2000,87,192,272,40
"Green Bay,WI",2013,138,171,260,51
"Providence,RI",1980,264,174,147,200
"Providence,RI",1990,251,172,173,176
"Providence,RI",2000,242,234,180,234
"Providence,RI",2013,238,172,155,179
"Austin,TX",1980,115,199,109,246
"Austin,TX",1990,175,162,116,214
"Austin,TX",2000,41,229,137,250
"Austin,TX",2013,41,173,164,159
"Albany,NY",1980,254,151,209,97
"Albany,NY",1990,152,118,162,99
"Albany,NY",2000,256,193,191,183
"Albany,NY",2013,203,174,173,146
"Greensboro,NC",1980,110,176,208,132
"Greensboro,NC",1990,86,125,172,107
"Greensboro,NC",2000,129,128,160,101
"Greensboro,NC",2013,163,175,224,98
"Palmdale,CA",1980,102,49,46,73
"Palmdale,CA",1990,1,53,34,111
"Palmdale,CA",2000,168,79,47,173
"Palmdale,CA",2013,168,176,81,251
"New Bedford,MA",1980,230,93,88,144
"New Bedford,MA",1990,244,119,140,121
"New Bedford,MA",2000,235,160,187,140
"New Bedford,MA",2013,217,177,221,112
"Orlando,FL",1980,159,226,213,188
"Orlando,FL",1990,137,163,194,140
"Orlando,FL",2000,152,190,169,200
"Orlando,FL",2013,148,178,139,207
"Warren,MI",1980,62,28,72,11
"Warren,MI",1990,72,49,61,43
"Warren,MI",2000,79,41,111,12
"Warren,MI",2013,231,179,175,155
"Arlington,TX",1980,63,104,146,80
"Arlington,TX",1990,94,98,142,66
"Arlington,TX",2000,57,133,168,102
"Arlington,TX",2013,127,180,161,178
"Des Moines,IA",1980,127,170,203,129
"Des Moines,IA",1990,109,133,183,109
"Des Moines,IA",2000,143,127,217,63
"Des Moines,IA",2013,153,181,228,101
"Akron,OH",1980,232,113,175,65
"Akron,OH",1990,201,140,174,126
"Akron,OH",2000,189,144,195,98
"Akron,OH",2013,257,182,200,141
"Tallahassee,FL",1980,203,268,235,260
"Tallahassee,FL",1990,102,202,161,221
"Tallahassee,FL",2000,205,221,153,238
"Tallahassee,FL",2013,195,183,148,203
"Washington,DC",1980,224,111,118,139
"Washington,DC",1990,181,153,151,169
"Washington,DC",2000,243,198,194,186
"Washington,DC",2013,77,184,159,193
"Philadelphia,PA",1980,265,188,173,184
"Philadelphia,PA",1990,243,171,134,201
"Philadelphia,PA",2000,252,151,138,163
"Philadelphia,PA",2013,244,185,157,197
"Salem,OR",1980,213,160,155,180
"Salem,OR",1990,100,138,189,106
"Salem,OR",2000,140,239,252,151
"Salem,OR",2013,143,186,234,103
"Joliet,IL",1980,215,155,256,45
"Joliet,IL",1990,159,166,245,76
"Joliet,IL",2000,77,245,251,169
"Joliet,IL",2013,71,187,230,117
"Oakland,CA",1980,223,89,71,175
"Oakland,CA",1990,185,177,108,239
"Oakland,CA",2000,157,205,147,228
"Oakland,CA",2013,142,188,156,211
"Charlotte,NC",1980,66,248,257,189
"Charlotte,NC",1990,68,204,222,157
"Charlotte,NC",2000,86,214,212,187
"Charlotte,NC",2013,86,189,210,145
"Oxnard,CA",1980,104,127,86,199
"Oxnard,CA",1990,58,116,100,167
"Oxnard,CA",2000,104,142,117,178
"Oxnard,CA",2013,81,190,129,230
"Gresham,OR",1980,5,14,9,34
"Gresham,OR",1990,27,34,46,38
"Gresham,OR",2000,105,183,228,130
"Gresham,OR",2013,147,191,195,160
"Lansing,MI",1980,161,65,103,58
"Lansing,MI",1990,172,115,114,133
"Lansing,MI",2000,175,85,84,100
"Lansing,MI",2013,245,192,111,246
"Baton Rouge,LA",1980,131,245,199,243
"Baton Rouge,LA",1990,258,262,247,254
"Baton Rouge,LA",2000,218,266,237,260
"Baton Rouge,LA",2013,206,193,184,182
"Louisville/Jefferson County metro government (bal,KY",1980,252,252,229,230
"Louisville/Jefferson County metro government (bal,KY",1990,229,245,242,215
"Louisville/Jefferson County metro government (bal,KY",2000,217,257,256,220
"Louisville/Jefferson County metro government (bal,KY",2013,4,194,233,118
"Wichita,KS",1980,74,205,226,130
"Wichita,KS",1990,149,179,215,131
"Wichita,KS",2000,147,161,210,114
"Wichita,KS",2013,149,195,196,165
"Salinas,CA",1980,181,218,181,206
"Salinas,CA",1990,135,188,191,173
"Salinas,CA",2000,181,136,143,131
"Salinas,CA",2013,117,196,191,184
"New York,NY",1980,194,179,133,209
"New York,NY",1990,146,192,184,193
"New York,NY",2000,187,194,175,202
"New York,NY",2013,131,197,162,208
"Little Rock,AR",1980,112,224,224,169
"Little Rock,AR",1990,161,184,185,181
"Little Rock,AR",2000,169,181,204,153
"Little Rock,AR",2013,198,198,218,147
"Chattanooga,TN",1980,188,236,245,181
"Chattanooga,TN",1990,228,189,199,166
"Chattanooga,TN",2000,213,169,179,162
"Chattanooga,TN",2013,219,199,231,138
"Cleveland,OH",1980,260,148,122,191
"Cleveland,OH",1990,268,203,156,225
"Cleveland,OH",2000,261,216,140,242
"Cleveland,OH",2013,271,200,150,224
"Yonkers,NY",1980,56,100,206,36
"Yonkers,NY",1990,74,180,260,61
"Yonkers,NY",2000,111,233,248,157
"Yonkers,NY",2013,145,201,205,177
"Aurora,CO",1980,22,67,90,92
"Aurora,CO",1990,120,51,82,26
"Aurora,CO",2000,53,123,136,126
"Aurora,CO",2013,103,202,192,192
"Dayton,OH",1980,271,106,102,143
"Dayton,OH",1990,254,150,111,205
"Dayton,OH",2000,253,164,123,213
"Dayton,OH",2013,269,203,188,202
"Laredo,TX",1980,185,95,1,273
"Laredo,TX",1990,224,194,38,271
"Laredo,TX",2000,198,145,10,274
"Laredo,TX",2013,54,204,44,273
"Sioux Falls,SD",1980,97,172,271,30
"Sioux Falls,SD",1990,45,108,226,31
"Sioux Falls,SD",2000,48,174,273,21
"Sioux Falls,SD",2013,38,205,274,38
"Oklahoma City,OK",1980,162,182,165,195
"Oklahoma City,OK",1990,252,170,133,202
"Oklahoma City,OK",2000,182,196,171,207
"Oklahoma City,OK",2013,112,206,193,200
"Mesa,AZ",1980,68,99,111,124
"Mesa,AZ",1990,97,82,96,87
"Mesa,AZ",2000,84,150,207,93
"Mesa,AZ",2013,130,207,243,129
"Chicago,IL",1980,231,192,143,208
"Chicago,IL",1990,247,222,169,235
"Chicago,IL",2000,229,180,152,199
"Chicago,IL",2013,230,208,185,214
"Kansas City,MO",1980,205,139,149,141
"Kansas City,MO",1990,222,161,179,168
"Kansas City,MO",2000,184,163,178,152
"Kansas City,MO",2013,178,209,222,173
"San Bernardino,CA",1980,233,202,110,249
"San Bernardino,CA",1990,203,256,159,264
"San Bernardino,CA",2000,257,241,122,262
"San Bernardino,CA",2013,241,210,101,267
"Waco,TX",1980,171,219,152,237
"Waco,TX",1990,256,238,132,258
"Waco,TX",2000,246,235,110,265
"Waco,TX",2013,167,211,149,238
"Syracuse,NY",1980,248,186,222,116
"Syracuse,NY",1990,220,223,209,200
"Syracuse,NY",2000,259,258,216,255
"Syracuse,NY",2013,252,212,216,194
"Fort Worth,TX",1980,158,217,145,239
"Fort Worth,TX",1990,240,228,178,237
"Fort Worth,TX",2000,160,200,145,216
"Fort Worth,TX",2013,66,213,178,225
"El Monte,CA",1980,204,212,60,271
"El Monte,CA",1990,138,251,101,269
"El Monte,CA",2000,202,228,94,268
"El Monte,CA",2013,194,214,113,264
"Long Beach,CA",1980,113,223,139,247
"Long Beach,CA",1990,121,260,234,257
"Long Beach,CA",2000,195,268,254,258
"Long Beach,CA",2013,135,215,201,213
"Tampa,FL",1980,207,204,138,227
"Tampa,FL",1990,216,210,158,232
"Tampa,FL",2000,212,201,157,214
"Tampa,FL",2013,176,216,170,229
"Denver,CO",1980,150,191,137,214
"Denver,CO",1990,223,186,181,192
"Denver,CO",2000,96,236,183,236
"Denver,CO",2013,53,217,202,209
"Scranton,PA",1980,236,74,212,12
"Scranton,PA",1990,183,71,170,22
"Scranton,PA",2000,241,135,270,16
"Scranton,PA",2013,225,218,267,84
"Amarillo,TX",1980,87,195,184,176
"Amarillo,TX",1990,211,233,220,208
"Amarillo,TX",2000,142,231,197,222
"Amarillo,TX",2013,94,219,204,215
"Toledo,OH",1980,247,193,230,111
"Toledo,OH",1990,214,182,229,117
"Toledo,OH",2000,206,187,236,129
"Toledo,OH",2013,261,220,229,186
"Brownsville,TX",1980,163,257,75,274
"Brownsville,TX",1990,265,269,203,273
"Brownsville,TX",2000,247,254,141,273
"Brownsville,TX",2013,124,221,122,262
"Peoria,IL",1980,177,225,253,122
"Peoria,IL",1990,156,247,266,154
"Peoria,IL",2000,183,256,268,196
"Peoria,IL",2013,183,222,239,167
"Mobile,AL",1980,160,247,254,187
"Mobile,AL",1990,230,253,251,212
"Mobile,AL",2000,225,253,242,231
"Mobile,AL",2013,242,223,186,227
"Columbia,SC",1980,206,256,247,212
"Columbia,SC",1990,189,242,230,219
"Columbia,SC",2000,230,263,224,256
"Columbia,SC",2013,216,224,252,125
"Salt Lake City,UT",1980,186,232,183,235
"Salt Lake City,UT",1990,187,181,197,156
"Salt Lake City,UT",2000,128,210,232,160
"Salt Lake City,UT",2013,101,225,249,140
"Indianapolis city (remai,IN",1980,190,156,194,133
"Indianapolis city (remai,IN",1990,136,183,186,178
"Indianapolis city (remai,IN",2000,166,153,166,146
"Indianapolis city (remai,IN",2013,229,226,220,206
"Waterbury,CT",1980,193,222,270,70
"Waterbury,CT",1990,157,212,265,79
"Waterbury,CT",2000,233,179,243,95
"Waterbury,CT",2013,249,227,232,189
"Glendale,AZ",1980,38,194,162,201
"Glendale,AZ",1990,133,143,121,177
"Glendale,AZ",2000,68,185,177,190
"Glendale,AZ",2013,193,228,206,222
"Erie,PA",1980,218,200,266,51
"Erie,PA",1990,209,209,264,80
"Erie,PA",2000,234,217,257,118
"Erie,PA",2013,228,229,255,127
"Aurora,IL",1980,111,130,190,86
"Aurora,IL",1990,73,208,221,172
"Aurora,IL",2000,51,203,184,205
"Aurora,IL",2013,61,230,226,204
"Youngstown,OH",1980,267,121,150,117
"Youngstown,OH",1990,269,218,216,191
"Youngstown,OH",2000,267,206,203,192
"Youngstown,OH",2013,270,231,171,244
"Lafayette,LA",1980,55,196,191,170
"Lafayette,LA",1990,219,226,257,129
"Lafayette,LA",2000,159,232,259,132
"Lafayette,LA",2013,68,232,250,151
"Cincinnati,OH",1980,251,208,204,168
"Cincinnati,OH",1990,215,229,210,203
"Cincinnati,OH",2000,239,248,219,232
"Cincinnati,OH",2013,262,233,235,198
"Tulsa,OK",1980,85,144,141,148
"Tulsa,OK",1990,206,132,126,158
"Tulsa,OK",2000,156,182,164,189
"Tulsa,OK",2013,179,234,179,242
"Allentown,PA",1980,136,153,268,25
"Allentown,PA",1990,132,196,269,53
"Allentown,PA",2000,221,224,250,145
"Allentown,PA",2013,240,235,203,228
"Buffalo,NY",1980,268,183,195,157
"Buffalo,NY",1990,260,187,177,196
"Buffalo,NY",2000,272,211,154,229
"Buffalo,NY",2013,256,236,242,195
"Escondido,CA",1980,154,154,144,178
"Escondido,CA",1990,61,252,233,238
"Escondido,CA",2000,91,255,234,244
"Escondido,CA",2013,105,237,194,237
"St. Louis,MO",1980,269,190,135,213
"St. Louis,MO",1990,267,236,187,245
"St. Louis,MO",2000,271,188,186,182
"St. Louis,MO",2013,260,238,237,210
"Montgomery,AL",1980,168,271,272,245
"Montgomery,AL",1990,177,258,258,231
"Montgomery,AL",2000,201,265,253,243
"Montgomery,AL",2013,218,239,215,231
"High Point,NC",1980,141,258,238,228
"High Point,NC",1990,124,211,211,186
"High Point,NC",2000,123,238,233,194
"High Point,NC",2013,214,240,227,226
"Los Angeles,CA",1980,125,261,176,264
"Los Angeles,CA",1990,141,270,238,268
"Los Angeles,CA",2000,192,269,247,270
"Los Angeles,CA",2013,133,241,183,255
"Huntsville,AL",1980,134,234,233,197
"Huntsville,AL",1990,90,134,175,118
"Huntsville,AL",2000,179,225,231,184
"Huntsville,AL",2013,150,242,265,162
"Fort Wayne,IN",1980,202,136,205,60
"Fort Wayne,IN",1990,178,101,164,58
"Fort Wayne,IN",2000,165,134,225,65
"Fort Wayne,IN",2013,154,243,269,120
"Rochester,NY",1980,246,215,187,203
"Rochester,NY",1990,207,246,217,240
"Rochester,NY",2000,255,249,182,253
"Rochester,NY",2013,258,244,217,243
"Knoxville,TN",1980,214,181,185,167
"Knoxville,TN",1990,205,152,125,189
"Knoxville,TN",2000,215,141,159,128
"Knoxville,TN",2013,164,245,263,171
"Milwaukee,WI",1980,143,168,215,112
"Milwaukee,WI",1990,191,250,261,188
"Milwaukee,WI",2000,231,244,241,193
"Milwaukee,WI",2013,236,246,248,217
"Clearwater,FL",1980,121,213,262,87
"Clearwater,FL",1990,142,176,240,94
"Clearwater,FL",2000,118,218,249,134
"Clearwater,FL",2013,188,247,246,223
"Santa Ana,CA",1980,71,251,172,261
"Santa Ana,CA",1990,105,271,232,272
"Santa Ana,CA",2000,150,261,209,261
"Santa Ana,CA",2013,96,248,214,252
"New Orleans,LA",1980,243,265,200,268
"New Orleans,LA",1990,272,268,225,267
"New Orleans,LA",2000,251,259,199,264
"New Orleans,LA",2013,248,249,190,260
"Springfield,IL",1980,130,203,250,88
"Springfield,IL",1990,108,207,259,96
"Springfield,IL",2000,155,243,263,142
"Springfield,IL",2013,158,250,262,199
"Duluth,MN",1980,137,157,231,71
"Duluth,MN",1990,129,113,163,84
"Duluth,MN",2000,120,175,260,68
"Duluth,MN",2013,108,251,270,134
"Wilmington,NC",1980,258,244,192,242
"Wilmington,NC",1990,190,230,219,198
"Wilmington,NC",2000,200,247,239,203
"Wilmington,NC",2013,122,252,266,190
"Memphis,TN",1980,208,267,263,226
"Memphis,TN",1990,210,254,235,244
"Memphis,TN",2000,219,208,144,230
"Memphis,TN",2013,250,253,189,266
"Kansas City,KS",1980,220,79,112,82
"Kansas City,KS",1990,250,87,90,114
"Kansas City,KS",2000,236,112,83,168
"Kansas City,KS",2013,237,254,197,263
"Omaha,NE",1980,117,166,241,68
"Omaha,NE",1990,106,164,237,90
"Omaha,NE",2000,85,215,261,105
"Omaha,NE",2013,95,255,271,142
"Minneapolis,MN",1980,91,201,221,128
"Minneapolis,MN",1990,145,243,263,159
"Minneapolis,MN",2000,97,242,264,133
"Minneapolis,MN",2013,97,256,273,130
"St. Paul,MN",1980,76,92,228,15
"St. Paul,MN",1990,125,221,268,81
"St. Paul,MN",2000,89,197,258,84
"St. Paul,MN",2013,129,257,272,139
"Rockford,IL",1980,106,206,223,138
"Rockford,IL",1990,117,224,249,143
"Rockford,IL",2000,173,189,218,155
"Rockford,IL",2013,254,258,241,248
"Jackson,MS",1980,119,273,264,263
"Jackson,MS",1990,235,266,255,261
"Jackson,MS",2000,248,246,196,239
"Jackson,MS",2013,259,259,208,265
"Macon,GA",1980,210,254,265,179
"Macon,GA",1990,238,248,223,233
"Macon,GA",2000,263,250,188,251
"Macon,GA",2013,213,260,244,241
"Richmond,VA",1980,192,227,166,236
"Richmond,VA",1990,199,199,153,222
"Richmond,VA",2000,226,220,176,224
"Richmond,VA",2013,207,261,236,253
"Fort Lauderdale,FL",1980,133,274,274,248
"Fort Lauderdale,FL",1990,195,273,274,255
"Fort Lauderdale,FL",2000,164,274,274,257
"Fort Lauderdale,FL",2013,172,262,253,232
"Fresno,CA",1980,195,169,131,205
"Fresno,CA",1990,147,257,248,234
"Fresno,CA",2000,232,264,244,249
"Fresno,CA",2013,209,263,225,268
"Springfield,MA",1980,197,233,255,152
"Springfield,MA",1990,182,259,271,183
"Springfield,MA",2000,220,251,269,154
"Springfield,MA",2013,243,264,257,236
"Miami,FL",1980,229,173,59,269
"Miami,FL",1990,259,265,193,270
"Miami,FL",2000,254,262,202,267
"Miami,FL",2013,174,265,144,274
"Evansville,IN",1980,157,209,249,105
"Evansville,IN",1990,198,160,212,110
"Evansville,IN",2000,190,173,226,115
"Evansville,IN",2013,221,266,259,239
"Grand Rapids,MI",1980,200,187,227,110
"Grand Rapids,MI",1990,150,235,244,187
"Grand Rapids,MI",2000,149,222,246,150
"Grand Rapids,MI",2013,211,267,268,220
"Atlanta,GA",1980,259,253,159,266
"Atlanta,GA",1990,261,263,236,262
"Atlanta,GA",2000,258,272,267,271
"Atlanta,GA",2013,232,268,256,247
"Winston-Salem,NC",1980,167,239,232,198
"Winston-Salem,NC",1990,153,159,204,125
"Winston-Salem,NC",2000,132,240,238,188
"Winston-Salem,NC",2013,199,269,254,259
"Phoenix,AZ",1980,124,240,197,238
"Phoenix,AZ",1990,192,249,228,230
"Phoenix,AZ",2000,106,270,266,263
"Phoenix,AZ",2013,169,270,258,258
"South Bend,IN",1980,216,147,207,83
"South Bend,IN",1990,196,213,224,174
"South Bend,IN",2000,209,202,215,167
"South Bend,IN",2013,251,271,264,256
"Houston,TX",1980,151,197,134,219
"Houston,TX",1990,257,241,198,248
"Houston,TX",2000,197,260,230,252
"Houston,TX",2013,155,272,261,257
"Shreveport,LA",1980,156,266,260,231
"Shreveport,LA",1990,264,272,272,260
"Shreveport,LA",2000,245,271,265,266
"Shreveport,LA",2013,197,273,247,270
"Dallas,TX",1980,152,235,168,250
"Dallas,TX",1990,241,255,205,256
"Dallas,TX",2000,170,267,235,272
"Dallas,TX",2013,173,274,245,272
